Store,CompetitionDistance,CompetitionOpenSinceMonth,CompetitionOpenSinceYear,Promo2,Promo2SinceWeek,Promo2SinceYear,StoreType_b,StoreType_c,StoreType_d,Assortment_b,Assortment_c,"PromoInterval_Jan,Apr,Jul,Oct","PromoInterval_Mar,Jun,Sept,Dec",PromoInterval_NoPromo
557,250.0,1.0,2010.0,0,1.0,2012.0,0,0,0,0,0,0,0,1
558,3000.0,2.0,2010.0,0,1.0,2012.0,0,0,0,0,0,0,0,1
559,3910.0,11.0,2006.0,1,5.0,2013.0,0,0,1,0,0,0,0,0
560,1910.0,7.0,2013.0,0,1.0,2012.0,0,1,0,0,1,0,0,1
561,14300.0,1.0,2010.0,0,1.0,2012.0,0,0,1,0,0,0,0,1
562,1210.0,1.0,2010.0,0,1.0,2012.0,1,0,0,0,1,0,0,1
563,700.0,3.0,2015.0,1,10.0,2014.0,0,0,0,0,0,1,0,0
564,6540.0,1.0,2010.0,1,14.0,2013.0,0,0,1,0,1,1,0,0
565,160.0,7.0,2007.0,0,1.0,2012.0,0,0,0,0,1,0,0,1
566,3620.0,1.0,2010.0,1,40.0,2013.0,0,0,0,0,0,1,0,0
567,1010.0,9.0,2012.0,1,18.0,2011.0,0,1,0,0,0,0,0,0
568,4270.0,1.0,2010.0,1,1.0,2013.0,0,0,1,0,1,1,0,0
569,1340.0,9.0,2006.0,0,1.0,2012.0,0,0,0,0,0,0,0,1
570,180.0,11.0,2006.0,0,1.0,2012.0,0,0,0,0,0,0,0,1
571,2110.0,11.0,1995.0,1,40.0,2014.0,0,0,1,0,0,1,0,0
572,9230.0,4.0,2004.0,1,37.0,2009.0,0,0,1,0,1,1,0,0
573,1190.0,11.0,2012.0,1,36.0,2013.0,0,0,0,0,0,1,0,0
574,4400.0,1.0,2010.0,0,1.0,2012.0,0,0,1,0,0,0,0,1
575,960.0,5.0,2008.0,1,13.0,2010.0,0,0,0,0,0,1,0,0
576,50.0,11.0,2006.0,0,1.0,2012.0,0,1,0,0,0,0,0,1
577,2270.0,1.0,2010.0,1,35.0,2012.0,0,0,0,0,1,0,1,0
578,12700.0,4.0,2013.0,0,1.0,2012.0,0,0,1,0,0,0,0,1
579,20970.0,11.0,2012.0,0,1.0,2012.0,0,1,0,0,0,0,0,1
580,170.0,2.0,2009.0,0,1.0,2012.0,0,0,0,0,1,0,0,1
581,7250.0,12.0,2013.0,0,1.0,2012.0,0,0,0,0,0,0,0,1
582,120.0,1.0,2010.0,0,1.0,2012.0,0,0,0,0,0,0,0,1
583,2640.0,11.0,2002.0,0,1.0,2012.0,0,0,0,0,0,0,0,1
584,1360.0,1.0,2010.0,1,35.0,2010.0,0,0,1,0,0,0,1,0
585,440.0,4.0,2014.0,0,1.0,2012.0,0,0,1,0,1,0,0,1
586,250.0,10.0,2008.0,0,1.0,2012.0,0,0,0,0,1,0,0,1
587,330.0,9.0,2006.0,1,14.0,2011.0,0,0,1,0,1,1,0,0
588,15720.0,3.0,2010.0,0,1.0,2012.0,0,0,1,0,1,0,0,1
589,360.0,1.0,2010.0,1,18.0,2013.0,0,0,0,0,1,0,0,0
590,4520.0,9.0,2010.0,1,31.0,2013.0,0,0,1,0,1,1,0,0
591,3340.0,1.0,2010.0,1,22.0,2012.0,0,0,0,0,1,0,1,0
592,2540.0,6.0,2005.0,0,1.0,2012.0,0,0,0,0,0,0,0,1
593,33060.0,3.0,2010.0,0,1.0,2012.0,0,0,0,0,1,0,0,1
594,1790.0,10.0,2011.0,0,1.0,2012.0,0,0,0,0,0,0,0,1
595,1130.0,6.0,2015.0,0,1.0,2012.0,0,1,0,0,1,0,0,1
596,290.0,9.0,2006.0,0,1.0,2012.0,0,1,0,0,0,0,0,1
597,150.0,9.0,2008.0,1,1.0,2012.0,0,0,0,0,0,0,1,0
598,550.0,12.0,2013.0,1,40.0,2014.0,0,1,0,0,0,1,0,0
599,580.0,11.0,2014.0,0,1.0,2012.0,0,0,1,0,1,0,0,1
600,17340.0,6.0,2010.0,1,9.0,2011.0,0,0,1,0,1,0,0,0
601,8220.0,4.0,2014.0,1,14.0,2011.0,0,0,1,0,0,1,0,0
602,2710.0,7.0,2001.0,1,22.0,2012.0,0,0,0,0,0,0,1,0
603,340.0,4.0,2007.0,1,13.0,2010.0,0,0,0,0,0,1,0,0
604,10950.0,3.0,2014.0,0,1.0,2012.0,0,0,1,0,0,0,0,1
605,10310.0,4.0,2003.0,1,37.0,2009.0,0,0,1,0,0,1,0,0
606,2260.0,11.0,2007.0,0,1.0,2012.0,0,0,0,0,0,0,0,1
607,350.0,8.0,1999.0,1,14.0,2011.0,0,0,0,0,0,1,0,0
608,18370.0,2.0,2013.0,1,14.0,2011.0,0,0,0,0,1,1,0,0
609,2070.0,9.0,2007.0,0,1.0,2012.0,0,0,0,0,0,0,0,1
610,660.0,1.0,2007.0,0,1.0,2012.0,0,0,0,0,0,0,0,1
611,8080.0,12.0,2002.0,1,40.0,2014.0,0,0,0,0,0,1,0,0
612,2490.0,11.0,2012.0,1,31.0,2009.0,0,0,1,0,1,1,0,0
613,250.0,6.0,2007.0,1,14.0,2011.0,0,1,0,0,0,1,0,0
614,1160.0,12.0,2012.0,0,1.0,2012.0,0,0,0,0,0,0,0,1
615,730.0,8.0,2007.0,0,1.0,2012.0,0,0,1,0,0,0,0,1
616,3040.0,8.0,2011.0,1,35.0,2010.0,0,0,0,0,1,0,1,0
617,8940.0,1.0,2010.0,1,9.0,2011.0,0,0,0,0,1,1,0,0
618,9910.0,1.0,2010.0,0,1.0,2012.0,0,0,1,0,1,0,0,1
619,1600.0,6.0,2006.0,1,45.0,2009.0,0,0,0,0,0,0,0,0
620,5440.0,1.0,2010.0,1,40.0,2014.0,0,0,1,0,1,1,0,0
621,30.0,7.0,2002.0,0,1.0,2012.0,0,0,0,0,0,0,0,1
622,2325.0,1.0,2010.0,0,1.0,2012.0,0,0,0,0,1,0,0,1
623,4080.0,3.0,2011.0,1,13.0,2010.0,0,0,0,0,0,1,0,0
624,6920.0,9.0,2011.0,0,1.0,2012.0,0,0,0,0,1,0,0,1
625,1170.0,4.0,2011.0,1,22.0,2012.0,0,0,0,0,0,0,0,0
626,10740.0,11.0,2013.0,0,1.0,2012.0,0,1,0,0,1,0,0,1
627,3970.0,3.0,2010.0,0,1.0,2012.0,0,1,0,0,1,0,0,1
628,2180.0,1.0,2010.0,0,1.0,2012.0,0,0,0,0,1,0,0,1
629,510.0,7.0,2014.0,1,23.0,2015.0,0,0,1,0,0,0,1,0
630,1690.0,4.0,2015.0,0,1.0,2012.0,0,0,0,0,0,0,0,1
631,2870.0,1.0,2010.0,1,35.0,2012.0,0,0,1,0,1,0,1,0
632,3350.0,2.0,2010.0,0,1.0,2012.0,0,0,0,0,0,0,0,1
633,11640.0,4.0,2005.0,1,22.0,2011.0,0,0,1,0,0,1,0,0
634,18610.0,1.0,2010.0,0,1.0,2012.0,0,0,1,0,0,0,0,1
635,27530.0,4.0,2014.0,0,1.0,2012.0,0,0,0,0,0,0,0,1
636,720.0,10.0,2004.0,1,13.0,2010.0,0,1,0,0,0,1,0,0
637,9790.0,1.0,2010.0,1,31.0,2009.0,0,0,1,0,1,0,0,0
638,10170.0,11.0,2001.0,0,1.0,2012.0,0,0,1,0,0,0,0,1
639,7780.0,11.0,2006.0,0,1.0,2012.0,0,0,0,0,0,0,0,1
640,8040.0,1.0,2010.0,0,1.0,2012.0,0,0,1,0,1,0,0,1
641,610.0,12.0,2003.0,1,36.0,2013.0,0,0,0,0,1,0,1,0
642,530.0,4.0,2005.0,1,35.0,2010.0,0,1,0,0,1,0,1,0
643,230.0,6.0,2010.0,1,18.0,2010.0,0,0,0,0,0,0,0,0
644,4030.0,12.0,2004.0,1,14.0,2011.0,0,1,0,0,0,1,0,0
645,90.0,1.0,2010.0,1,45.0,2009.0,0,0,0,0,0,0,0,0
646,620.0,9.0,2014.0,0,1.0,2012.0,0,0,0,0,0,0,0,1
647,7420.0,4.0,2013.0,0,1.0,2012.0,0,0,0,0,1,0,0,1
648,2130.0,12.0,2008.0,0,1.0,2012.0,0,0,1,0,0,0,0,1
649,14570.0,11.0,2002.0,0,1.0,2012.0,0,0,0,0,0,0,0,1
650,1420.0,10.0,2012.0,1,40.0,2014.0,0,0,0,0,0,1,0,0
651,200.0,1.0,2010.0,0,1.0,2012.0,0,0,0,0,0,0,0,1
652,20390.0,1.0,2010.0,0,1.0,2012.0,0,0,0,0,0,0,0,1
653,7520.0,7.0,2014.0,1,45.0,2009.0,0,0,1,0,1,0,0,0
654,6930.0,9.0,2006.0,0,1.0,2012.0,0,1,0,0,0,0,0,1
655,960.0,11.0,2012.0,1,5.0,2013.0,0,0,1,0,1,0,0,0
656,410.0,4.0,2009.0,1,13.0,2010.0,0,0,1,0,0,1,0,0
657,80.0,1.0,2006.0,1,10.0,2014.0,0,1,0,0,1,1,0,0
658,520.0,1.0,2010.0,1,37.0,2009.0,0,0,1,0,1,1,0,0
659,1590.0,3.0,2012.0,0,1.0,2012.0,0,0,1,0,0,0,0,1
660,1200.0,11.0,2006.0,1,40.0,2014.0,0,0,0,0,0,1,0,0
661,2140.0,7.0,2013.0,0,1.0,2012.0,0,0,1,0,1,0,0,1
662,1070.0,1.0,2010.0,0,1.0,2012.0,0,0,1,0,0,0,0,1
663,7860.0,5.0,2005.0,0,1.0,2012.0,0,0,0,0,1,0,0,1
664,1680.0,10.0,2005.0,0,1.0,2012.0,0,0,1,0,1,0,0,1
665,90.0,12.0,2012.0,1,14.0,2011.0,0,0,0,0,0,1,0,0
666,2700.0,1.0,2010.0,1,9.0,2011.0,0,1,0,0,1,0,1,0
667,2870.0,9.0,2012.0,0,1.0,2012.0,0,0,1,0,1,0,0,1
668,1270.0,9.0,2010.0,0,1.0,2012.0,0,1,0,0,0,0,0,1
669,17080.0,7.0,2012.0,1,31.0,2013.0,0,0,1,0,0,1,0,0
670,2060.0,1.0,2010.0,1,45.0,2009.0,0,0,0,0,0,0,0,0
671,2070.0,2.0,2008.0,1,39.0,2010.0,0,0,0,0,1,1,0,0
672,240.0,9.0,2002.0,0,1.0,2012.0,0,1,0,0,0,0,0,1
673,15170.0,1.0,2010.0,1,5.0,2013.0,0,0,1,0,1,0,0,0
674,2640.0,12.0,2005.0,1,31.0,2013.0,0,0,0,0,0,0,0,0
675,2100.0,8.0,2013.0,1,14.0,2011.0,0,0,0,0,0,1,0,0
676,1410.0,9.0,2008.0,0,1.0,2012.0,1,0,0,1,0,0,0,1
677,1740.0,6.0,2014.0,1,45.0,2009.0,0,0,1,0,0,0,0,0
678,3250.0,1.0,2010.0,1,40.0,2011.0,0,1,0,0,0,1,0,0
679,4140.0,9.0,2012.0,0,1.0,2012.0,0,0,0,0,0,0,0,1
680,170.0,1.0,2010.0,1,35.0,2012.0,0,1,0,0,0,0,1,0
681,620.0,1.0,2010.0,1,1.0,2014.0,0,0,0,0,1,0,1,0
682,150.0,9.0,2006.0,0,1.0,2012.0,1,0,0,0,0,0,0,1
683,2850.0,7.0,2014.0,0,1.0,2012.0,0,0,0,0,0,0,0,1
684,680.0,1.0,2010.0,1,22.0,2012.0,0,0,1,0,1,1,0,0
685,650.0,11.0,2013.0,1,37.0,2009.0,0,0,0,0,0,1,0,0
686,20050.0,4.0,2002.0,0,1.0,2012.0,0,0,0,0,0,0,0,1
687,2770.0,1.0,2010.0,0,1.0,2012.0,0,0,1,0,1,0,0,1
688,18760.0,8.0,2015.0,1,14.0,2011.0,0,0,0,0,0,1,0,0
689,15040.0,10.0,2004.0,0,1.0,2012.0,0,0,1,0,0,0,0,1
690,100.0,1.0,2010.0,0,1.0,2012.0,0,0,0,0,0,0,0,1
691,3030.0,1.0,2010.0,1,37.0,2009.0,0,0,1,0,1,1,0,0
692,40.0,8.0,2001.0,0,1.0,2012.0,0,0,0,0,0,0,0,1
693,450.0,1.0,2010.0,1,40.0,2011.0,0,0,1,0,0,1,0,0
694,460.0,11.0,2012.0,1,40.0,2014.0,0,0,0,0,1,1,0,0
695,550.0,7.0,2011.0,1,1.0,2012.0,0,0,0,0,0,1,0,0
696,430.0,1.0,2010.0,0,1.0,2012.0,0,0,0,0,1,0,0,1
697,3780.0,1.0,2010.0,1,40.0,2011.0,0,0,1,0,0,1,0,0
698,1790.0,5.0,2011.0,0,1.0,2012.0,0,0,0,0,0,0,0,1
699,180.0,1.0,2010.0,1,5.0,2013.0,0,0,0,0,0,1,0,0
700,830.0,1.0,2010.0,1,27.0,2013.0,0,0,0,0,1,1,0,0
701,1450.0,3.0,2012.0,1,14.0,2011.0,0,0,1,0,0,1,0,0
702,8550.0,9.0,2001.0,1,45.0,2009.0,0,0,0,0,0,0,0,0
703,80.0,6.0,2005.0,0,1.0,2012.0,0,0,0,0,0,0,0,1
704,1910.0,4.0,2009.0,0,1.0,2012.0,0,0,1,0,1,0,0,1
705,4140.0,9.0,2012.0,1,18.0,2011.0,0,0,0,0,0,0,0,0
706,7830.0,9.0,2014.0,1,10.0,2014.0,0,0,1,0,0,0,1,0
707,2900.0,7.0,1990.0,0,1.0,2012.0,0,0,0,0,1,0,0,1
708,11470.0,10.0,2009.0,1,18.0,2014.0,0,1,0,0,1,1,0,0
709,500.0,12.0,2010.0,0,1.0,2012.0,0,0,0,0,0,0,0,1
710,1500.0,9.0,2008.0,1,14.0,2011.0,0,0,1,0,0,1,0,0
711,17110.0,3.0,2007.0,1,5.0,2010.0,0,0,1,0,0,1,0,0
712,4870.0,9.0,2007.0,1,45.0,2009.0,0,0,0,0,0,1,0,0
713,220.0,1.0,2010.0,1,10.0,2014.0,0,0,0,0,1,1,0,0
714,12070.0,10.0,2005.0,1,10.0,2013.0,0,0,1,0,1,1,0,0
715,14810.0,6.0,2014.0,0,1.0,2012.0,0,0,0,0,0,0,0,1
716,3200.0,1.0,2008.0,1,22.0,2011.0,0,0,1,0,0,1,0,0
717,310.0,1.0,2010.0,1,40.0,2011.0,0,0,1,0,1,1,0,0
718,1100.0,6.0,2015.0,0,1.0,2012.0,0,0,0,0,0,0,0,1
719,8190.0,1.0,2010.0,1,45.0,2009.0,0,1,0,0,1,0,0,0
720,15320.0,3.0,2011.0,1,14.0,2013.0,0,0,0,0,1,0,0,0
721,3590.0,9.0,2012.0,1,22.0,2012.0,0,0,0,0,1,0,1,0
722,50.0,1.0,2010.0,0,1.0,2012.0,0,0,0,0,0,0,0,1
723,5650.0,9.0,2008.0,1,5.0,2013.0,0,0,1,0,1,0,0,0
724,5900.0,1.0,2010.0,0,1.0,2012.0,0,0,1,0,1,0,0,1
725,17540.0,6.0,2012.0,0,1.0,2012.0,0,0,1,0,1,0,0,1
726,40540.0,2.0,2002.0,0,1.0,2012.0,0,0,0,0,1,0,0,1
727,2050.0,3.0,2007.0,0,1.0,2012.0,0,0,0,0,0,0,0,1
728,13990.0,1.0,2010.0,1,14.0,2011.0,0,0,1,0,0,1,0,0
729,8980.0,6.0,2011.0,0,1.0,2012.0,0,1,0,0,1,0,0,1
730,1190.0,9.0,2013.0,0,1.0,2012.0,0,1,0,0,0,0,0,1
731,15270.0,1.0,2010.0,1,10.0,2014.0,0,0,0,0,0,1,0,0
732,35280.0,1.0,2010.0,0,1.0,2012.0,0,0,0,0,1,0,0,1
733,860.0,10.0,1999.0,0,1.0,2012.0,1,0,0,1,0,0,0,1
734,220.0,1.0,2010.0,1,36.0,2013.0,0,0,0,0,0,0,1,0
735,1920.0,4.0,2005.0,0,1.0,2012.0,0,0,1,0,1,0,0,1
736,1650.0,1.0,2010.0,1,14.0,2011.0,0,1,0,0,1,1,0,0
737,100.0,5.0,2007.0,1,31.0,2013.0,0,0,0,0,0,1,0,0
738,5980.0,10.0,2005.0,0,1.0,2012.0,0,0,1,0,1,0,0,1
739,2770.0,6.0,2008.0,1,22.0,2011.0,0,0,1,0,1,1,0,0
740,6400.0,3.0,2014.0,0,1.0,2012.0,0,0,1,0,0,0,0,1
741,11900.0,1.0,2010.0,0,1.0,2012.0,0,0,1,0,1,0,0,1
742,4380.0,1.0,2010.0,0,1.0,2012.0,0,0,1,0,1,0,0,1
743,6710.0,11.0,2003.0,1,14.0,2012.0,0,0,0,0,0,1,0,0
744,1370.0,12.0,2011.0,1,40.0,2014.0,0,0,0,0,0,1,0,0
745,17650.0,11.0,2013.0,1,37.0,2009.0,0,0,0,0,0,1,0,0
746,4330.0,2.0,2011.0,1,35.0,2011.0,0,0,1,0,1,0,1,0
747,45740.0,8.0,2008.0,0,1.0,2012.0,0,1,0,0,1,0,0,1
748,2380.0,3.0,2010.0,1,14.0,2011.0,0,0,1,0,0,1,0,0
749,3410.0,8.0,2011.0,1,14.0,2015.0,0,0,0,0,0,1,0,0
750,8670.0,2.0,2002.0,1,14.0,2011.0,0,0,1,0,0,1,0,0
751,650.0,10.0,2006.0,0,1.0,2012.0,0,0,0,0,0,0,0,1
752,970.0,3.0,2013.0,1,31.0,2013.0,0,0,0,0,0,0,0,0
753,540.0,11.0,2012.0,1,35.0,2010.0,0,0,1,0,1,0,1,0
754,380.0,5.0,2008.0,1,10.0,2014.0,0,1,0,0,1,0,1,0
755,13130.0,12.0,2003.0,0,1.0,2012.0,0,0,1,0,1,0,0,1
756,50.0,1.0,2010.0,1,40.0,2011.0,0,0,0,0,1,1,0,0
757,3450.0,1.0,2010.0,0,1.0,2012.0,0,0,0,0,1,0,0,1
758,19780.0,6.0,2008.0,0,1.0,2012.0,0,0,0,0,1,0,0,1
759,110.0,11.0,2012.0,1,31.0,2013.0,0,0,0,0,0,0,0,0
760,560.0,1.0,2011.0,0,1.0,2012.0,0,0,0,0,0,0,0,1
761,2390.0,9.0,2012.0,0,1.0,2012.0,0,0,0,0,0,0,0,1
762,1280.0,1.0,2010.0,1,10.0,2013.0,0,0,1,0,1,0,1,0
763,32240.0,3.0,2010.0,0,1.0,2012.0,0,0,1,0,1,0,0,1
764,26490.0,1.0,2010.0,1,10.0,2014.0,0,0,0,0,1,0,1,0
765,25430.0,5.0,1999.0,1,37.0,2009.0,0,0,0,0,1,1,0,0
766,9820.0,1.0,2010.0,0,1.0,2012.0,0,0,1,0,1,0,0,1
767,13080.0,1.0,2010.0,0,1.0,2012.0,0,0,0,0,1,0,0,1
768,2630.0,9.0,2012.0,0,1.0,2012.0,0,0,0,0,1,0,0,1
769,840.0,1.0,2010.0,1,48.0,2012.0,1,0,0,1,0,1,0,0
770,100.0,4.0,2015.0,0,1.0,2012.0,0,0,0,0,1,0,0,1
771,20640.0,9.0,2007.0,0,1.0,2012.0,0,0,0,0,0,0,0,1
772,1850.0,1.0,2010.0,0,1.0,2012.0,0,0,1,0,1,0,0,1
773,200.0,1.0,2010.0,0,1.0,2012.0,0,0,0,0,0,0,0,1
774,640.0,9.0,2013.0,0,1.0,2012.0,0,0,0,0,1,0,0,1
775,6970.0,12.0,2005.0,1,22.0,2011.0,0,0,1,0,1,1,0,0
776,700.0,4.0,2009.0,1,14.0,2011.0,0,1,0,0,0,1,0,0
777,8250.0,10.0,2004.0,1,10.0,2013.0,0,0,1,0,1,0,1,0
778,340.0,6.0,2003.0,1,40.0,2014.0,0,0,0,0,0,1,0,0
779,16990.0,4.0,2004.0,0,1.0,2012.0,0,0,0,0,0,0,0,1
780,18160.0,1.0,2010.0,0,1.0,2012.0,0,0,0,0,0,0,0,1
781,630.0,4.0,2007.0,0,1.0,2012.0,0,0,0,0,0,0,0,1
782,5390.0,8.0,2003.0,1,1.0,2012.0,0,1,0,0,1,1,0,0
783,15490.0,1.0,2010.0,0,1.0,2012.0,0,0,1,0,1,0,0,1
784,560.0,10.0,2014.0,1,10.0,2014.0,0,0,0,0,0,1,0,0
785,970.0,7.0,2005.0,1,31.0,2013.0,0,0,1,0,1,0,0,0
786,290.0,11.0,2006.0,1,5.0,2013.0,0,0,0,0,0,0,0,0
787,3210.0,6.0,2009.0,0,1.0,2012.0,0,1,0,0,1,0,0,1
788,1530.0,3.0,2013.0,0,1.0,2012.0,0,0,0,0,1,0,0,1
789,9770.0,7.0,2003.0,0,1.0,2012.0,0,0,0,0,1,0,0,1
790,9070.0,12.0,2003.0,0,1.0,2012.0,0,0,1,0,1,0,0,1
791,5950.0,4.0,2007.0,0,1.0,2012.0,0,0,0,0,0,0,0,1
792,17280.0,10.0,2009.0,1,18.0,2011.0,0,0,1,0,0,0,0,0
793,2710.0,7.0,2006.0,0,1.0,2012.0,0,0,1,0,0,0,0,1
794,5090.0,9.0,2006.0,0,1.0,2012.0,0,1,0,0,1,0,0,1
795,510.0,1.0,2010.0,1,35.0,2010.0,0,0,1,0,0,0,1,0
796,7180.0,11.0,2012.0,0,1.0,2012.0,0,0,0,0,1,0,0,1
797,2090.0,10.0,2012.0,1,40.0,2014.0,0,0,0,0,0,1,0,0
798,9560.0,4.0,2001.0,0,1.0,2012.0,0,0,0,0,0,0,0,1
799,2700.0,1.0,2010.0,0,1.0,2012.0,0,0,0,0,1,0,0,1
800,2020.0,7.0,2014.0,0,1.0,2012.0,0,0,1,0,0,0,0,1
801,48330.0,4.0,2013.0,0,1.0,2012.0,0,0,1,0,0,0,0,1
802,910.0,1.0,2010.0,1,22.0,2011.0,0,0,0,0,1,0,0,0
803,1760.0,1.0,2010.0,1,10.0,2014.0,0,0,1,0,0,0,1,0
804,2100.0,1.0,2010.0,1,1.0,2013.0,0,1,0,0,1,1,0,0
805,24770.0,10.0,2011.0,1,10.0,2014.0,0,0,1,0,0,0,1,0
806,260.0,1.0,2010.0,1,44.0,2010.0,0,0,1,0,0,0,0,0
807,3870.0,4.0,2008.0,0,1.0,2012.0,0,0,0,0,0,0,0,1
808,18620.0,1.0,2010.0,1,31.0,2009.0,0,0,0,0,0,0,0,0
809,12770.0,10.0,2000.0,0,1.0,2012.0,0,0,0,0,0,0,0,1
810,9640.0,11.0,2013.0,0,1.0,2012.0,0,0,1,0,1,0,0,1
811,410.0,9.0,2012.0,0,1.0,2012.0,0,0,0,0,0,0,0,1
812,2590.0,9.0,2012.0,0,1.0,2012.0,0,0,1,0,0,0,0,1
813,1560.0,9.0,2003.0,0,1.0,2012.0,0,0,0,0,0,0,0,1
814,24530.0,7.0,2013.0,0,1.0,2012.0,0,0,1,0,1,0,0,1
815,590.0,1.0,1900.0,1,40.0,2014.0,0,0,0,0,0,1,0,0
816,460.0,1.0,2010.0,0,1.0,2012.0,0,1,0,0,1,0,0,1
817,140.0,3.0,2006.0,0,1.0,2012.0,0,0,0,0,0,0,0,1
818,490.0,1.0,2010.0,1,35.0,2010.0,0,0,1,0,0,0,1,0
819,720.0,10.0,2014.0,0,1.0,2012.0,0,0,0,0,1,0,0,1
820,1650.0,1.0,2010.0,1,40.0,2014.0,0,0,0,0,1,1,0,0
821,1700.0,9.0,2009.0,0,1.0,2012.0,0,0,0,0,0,0,0,1
822,410.0,11.0,2010.0,1,48.0,2010.0,0,0,0,0,1,0,1,0
823,16210.0,11.0,2010.0,0,1.0,2012.0,0,0,0,0,1,0,0,1
824,17570.0,1.0,2010.0,0,1.0,2012.0,0,0,0,0,0,0,0,1
825,380.0,5.0,2011.0,1,40.0,2014.0,0,0,0,0,0,1,0,0
826,7980.0,6.0,2005.0,0,1.0,2012.0,0,0,0,0,1,0,0,1
827,250.0,1.0,2005.0,0,1.0,2012.0,0,0,0,0,1,0,0,1
828,3290.0,12.0,2014.0,0,1.0,2012.0,0,0,1,0,1,0,0,1
829,110.0,1.0,2010.0,0,1.0,2012.0,0,1,0,0,0,0,0,1
830,6320.0,1.0,2010.0,1,5.0,2011.0,0,0,0,0,1,1,0,0
831,800.0,6.0,2007.0,0,1.0,2012.0,0,0,0,0,0,0,0,1
832,5070.0,1.0,2010.0,1,45.0,2009.0,0,0,1,0,0,0,0,0
833,3290.0,12.0,1999.0,1,35.0,2010.0,0,0,1,0,1,0,1,0
834,3470.0,3.0,2012.0,0,1.0,2012.0,0,0,0,0,0,0,0,1
835,2890.0,12.0,2007.0,1,10.0,2014.0,0,0,0,0,0,0,1,0
836,2720.0,9.0,2012.0,0,1.0,2012.0,0,0,0,0,0,0,0,1
