Store,CompetitionDistance,CompetitionOpenSinceMonth,CompetitionOpenSinceYear,Promo2,Promo2SinceWeek,Promo2SinceYear,StoreType_b,StoreType_c,StoreType_d,Assortment_b,Assortment_c,"PromoInterval_Jan,Apr,Jul,Oct","PromoInterval_Mar,Jun,Sept,Dec",PromoInterval_NoPromo
837,14600.0,4.0,2015.0,0,1.0,2012.0,0,0,0,0,1,0,0,1
838,6890.0,1.0,2010.0,1,48.0,2011.0,0,0,1,0,1,0,1,0
839,240.0,1.0,2015.0,0,1.0,2012.0,0,1,0,0,0,0,0,1
840,1070.0,9.0,2009.0,0,1.0,2012.0,0,0,0,0,0,0,0,1
841,27650.0,8.0,2004.0,0,1.0,2012.0,0,0,0,0,0,0,0,1
842,1200.0,11.0,2007.0,0,1.0,2012.0,0,0,1,0,1,0,0,1
843,60.0,4.0,2006.0,0,1.0,2012.0,0,1,0,0,0,0,0,1
844,2030.0,9.0,2012.0,1,18.0,2011.0,0,0,0,0,0,0,0,0
845,7860.0,11.0,2005.0,1,14.0,2011.0,0,0,1,0,0,1,0,0
846,8860.0,4.0,2004.0,1,37.0,2009.0,0,0,0,0,1,1,0,0
847,190.0,1.0,2010.0,1,31.0,2013.0,0,1,0,0,1,0,0,0
848,370.0,7.0,2007.0,1,14.0,2011.0,0,0,0,0,1,1,0,0
849,5000.0,1.0,2010.0,0,1.0,2012.0,0,1,0,0,1,0,0,1
850,1120.0,5.0,2007.0,1,31.0,2013.0,0,0,1,0,0,1,0,0
851,2330.0,1.0,2010.0,1,49.0,2014.0,0,0,1,0,1,0,1,0
852,940.0,4.0,2004.0,1,14.0,2011.0,0,1,0,0,0,1,0,0
853,14040.0,1.0,2010.0,0,1.0,2012.0,0,0,0,0,0,0,0,1
854,4770.0,1.0,2010.0,1,13.0,2010.0,0,1,0,0,0,1,0,0
855,3440.0,1.0,2010.0,1,45.0,2009.0,0,0,0,0,0,0,0,0
856,3020.0,2.0,2010.0,0,1.0,2012.0,0,0,0,0,0,0,0,1
857,6270.0,8.0,2005.0,1,23.0,2014.0,0,1,0,0,0,0,1,0
858,3370.0,12.0,2008.0,1,40.0,2014.0,0,0,0,0,0,1,0,0
859,21770.0,7.0,2015.0,0,1.0,2012.0,0,1,0,0,0,0,0,1
860,5980.0,2.0,2010.0,0,1.0,2012.0,0,1,0,0,1,0,0,1
861,740.0,1.0,2010.0,1,14.0,2013.0,0,1,0,0,1,0,1,0
862,2840.0,3.0,2010.0,1,14.0,2011.0,0,0,0,0,1,1,0,0
863,21370.0,11.0,2010.0,0,1.0,2012.0,0,0,0,0,1,0,0,1
864,1020.0,10.0,2012.0,1,45.0,2009.0,0,0,0,0,0,0,0,0
865,2640.0,1.0,2010.0,0,1.0,2012.0,0,0,1,0,1,0,0,1
866,9680.0,1.0,2010.0,1,5.0,2013.0,0,0,1,0,0,0,0,0
867,21810.0,9.0,2012.0,0,1.0,2012.0,0,0,1,0,1,0,0,1
868,1360.0,8.0,2005.0,1,10.0,2014.0,0,0,1,0,1,1,0,0
869,230.0,10.0,2001.0,1,14.0,2011.0,0,1,0,0,0,1,0,0
870,780.0,4.0,2009.0,0,1.0,2012.0,0,0,0,0,0,0,0,1
871,10620.0,1.0,2010.0,0,1.0,2012.0,0,0,1,0,1,0,0,1
872,3860.0,9.0,2014.0,1,23.0,2015.0,0,0,0,0,1,0,1,0
873,2040.0,11.0,2008.0,0,1.0,2012.0,0,0,0,0,0,0,0,1
874,3210.0,1.0,2010.0,0,1.0,2012.0,0,0,0,0,0,0,0,1
875,5070.0,11.0,2007.0,1,18.0,2015.0,0,0,1,0,0,0,0,0
876,21790.0,4.0,2005.0,1,18.0,2015.0,0,0,0,0,0,0,0,0
877,29190.0,1.0,2010.0,0,1.0,2012.0,0,0,0,0,1,0,0,1
878,1100.0,12.0,2014.0,0,1.0,2012.0,0,0,1,0,1,0,0,1
879,2325.0,1.0,2010.0,1,5.0,2013.0,0,0,1,0,0,0,0,0
880,4570.0,1.0,2010.0,0,1.0,2012.0,0,0,0,0,1,0,0,1
881,180.0,3.0,2008.0,1,31.0,2013.0,0,0,0,0,0,0,0,0
882,30.0,4.0,2013.0,0,1.0,2012.0,0,0,0,0,0,0,0,1
883,3200.0,6.0,2005.0,0,1.0,2012.0,0,0,0,0,0,0,0,1
884,7550.0,1.0,2010.0,0,1.0,2012.0,0,0,1,0,1,0,0,1
885,480.0,12.0,2005.0,0,1.0,2012.0,0,0,0,0,0,0,0,1
886,12430.0,10.0,2004.0,0,1.0,2012.0,0,0,0,0,1,0,0,1
887,19700.0,1.0,2010.0,1,37.0,2009.0,0,0,1,0,0,1,0,0
888,4450.0,6.0,2012.0,1,35.0,2012.0,0,0,1,0,0,0,1,0
889,18670.0,12.0,2005.0,0,1.0,2012.0,0,0,1,0,0,0,0,1
890,4450.0,1.0,2010.0,1,14.0,2011.0,0,0,0,0,0,1,0,0
891,350.0,1.0,2010.0,1,31.0,2013.0,0,0,0,0,1,0,0,0
892,19370.0,4.0,2002.0,0,1.0,2012.0,0,0,0,0,0,0,0,1
893,130.0,1.0,2010.0,1,1.0,2013.0,0,0,0,0,0,1,0,0
894,190.0,11.0,2012.0,0,1.0,2012.0,0,0,0,0,0,0,0,1
895,4150.0,1.0,2010.0,0,1.0,2012.0,0,0,0,0,1,0,0,1
896,170.0,9.0,2012.0,0,1.0,2012.0,0,0,0,0,1,0,0,1
897,3290.0,1.0,2007.0,1,5.0,2013.0,0,1,0,0,1,0,0,0
898,18540.0,1.0,2010.0,0,1.0,2012.0,0,0,0,0,0,0,0,1
899,2590.0,1.0,2010.0,1,13.0,2010.0,0,0,1,0,0,1,0,0
900,3920.0,4.0,2005.0,1,40.0,2014.0,0,0,0,0,0,1,0,0
901,3170.0,4.0,2014.0,0,1.0,2012.0,0,0,0,0,1,0,0,1
902,310.0,5.0,2015.0,1,40.0,2014.0,0,0,0,0,0,1,0,0
903,7290.0,9.0,2014.0,0,1.0,2012.0,0,0,1,0,1,0,0,1
904,570.0,7.0,2013.0,1,14.0,2011.0,0,0,1,0,1,1,0,0
905,90.0,6.0,2014.0,0,1.0,2012.0,0,0,0,0,0,0,0,1
906,90.0,7.0,2010.0,0,1.0,2012.0,0,0,0,0,0,0,0,1
907,250.0,1.0,2010.0,0,1.0,2012.0,0,0,0,0,1,0,0,1
908,1980.0,7.0,2010.0,1,37.0,2009.0,0,0,0,0,0,1,0,0
909,1680.0,1.0,2010.0,1,45.0,2009.0,0,0,0,0,1,0,0,0
910,12480.0,1.0,2010.0,1,1.0,2013.0,0,0,1,0,1,1,0,0
911,16490.0,1.0,2010.0,0,1.0,2012.0,0,0,0,0,1,0,0,1
912,3100.0,5.0,2010.0,0,1.0,2012.0,0,1,0,0,1,0,0,1
913,280.0,1.0,2010.0,0,1.0,2012.0,0,0,0,0,0,0,0,1
914,2640.0,4.0,2011.0,1,22.0,2012.0,0,1,0,0,1,0,1,0
915,650.0,3.0,2013.0,1,40.0,2014.0,0,0,1,0,1,1,0,0
916,90.0,11.0,2012.0,0,1.0,2012.0,0,0,0,0,0,0,0,1
917,7240.0,2.0,2010.0,0,1.0,2012.0,0,0,0,0,0,0,0,1
918,18710.0,4.0,2015.0,0,1.0,2012.0,0,0,0,0,1,0,0,1
919,2620.0,1.0,2010.0,1,45.0,2009.0,0,0,0,0,0,0,0,0
920,850.0,2.0,2012.0,1,40.0,2014.0,0,0,0,0,0,1,0,0
921,840.0,9.0,2006.0,0,1.0,2012.0,0,0,0,0,0,0,0,1
922,2110.0,3.0,2006.0,0,1.0,2012.0,0,0,1,0,0,0,0,1
923,280.0,9.0,2008.0,0,1.0,2012.0,0,0,0,0,0,0,0,1
924,6420.0,4.0,2011.0,1,1.0,2012.0,0,0,0,0,0,1,0,0
925,470.0,3.0,2007.0,1,1.0,2012.0,0,1,0,0,0,1,0,0
926,5150.0,3.0,2011.0,1,13.0,2010.0,0,0,1,0,1,1,0,0
927,480.0,1.0,2010.0,0,1.0,2012.0,0,0,0,0,0,0,0,1
928,1090.0,1.0,2010.0,1,31.0,2013.0,0,0,1,0,1,0,0,0
929,4820.0,9.0,2013.0,0,1.0,2012.0,0,0,0,0,1,0,0,1
930,70.0,1.0,2010.0,0,1.0,2012.0,0,0,0,0,0,0,0,1
931,1480.0,9.0,2011.0,1,1.0,2012.0,0,0,0,0,1,1,0,0
932,15700.0,1.0,2010.0,1,13.0,2010.0,0,0,0,0,0,1,0,0
933,6270.0,2.0,2005.0,0,1.0,2012.0,0,0,0,0,1,0,0,1
934,5460.0,1.0,2010.0,1,14.0,2011.0,0,0,0,0,1,1,0,0
935,22350.0,6.0,2010.0,0,1.0,2012.0,0,0,0,0,1,0,0,1
936,580.0,2.0,2008.0,0,1.0,2012.0,0,0,0,0,0,0,0,1
937,2810.0,1.0,2010.0,1,10.0,2014.0,0,0,1,0,0,1,0,0
938,2820.0,9.0,2009.0,0,1.0,2012.0,0,0,0,0,0,0,0,1
939,1340.0,1.0,2010.0,0,1.0,2012.0,0,0,1,0,0,0,0,1
940,6470.0,9.0,2012.0,0,1.0,2012.0,0,0,1,0,1,0,0,1
941,1200.0,12.0,2011.0,1,31.0,2013.0,0,0,0,0,0,1,0,0
942,6860.0,1.0,2010.0,1,18.0,2011.0,0,0,1,0,1,1,0,0
943,18020.0,1.0,2010.0,0,1.0,2012.0,0,0,1,0,1,0,0,1
944,1670.0,7.0,2015.0,0,1.0,2012.0,0,1,0,0,0,0,0,1
945,12480.0,3.0,2011.0,0,1.0,2012.0,0,0,0,0,1,0,0,1
946,2220.0,12.0,2011.0,1,14.0,2015.0,0,0,0,0,0,1,0,0
947,460.0,3.0,2014.0,1,13.0,2010.0,0,0,0,0,0,1,0,0
948,1430.0,1.0,2010.0,0,1.0,2012.0,1,0,0,1,0,0,0,1
949,870.0,3.0,2006.0,0,1.0,2012.0,0,0,0,0,0,0,0,1
950,8460.0,11.0,1994.0,0,1.0,2012.0,0,0,0,0,0,0,0,1
951,710.0,1.0,2010.0,1,40.0,2011.0,0,0,1,0,1,1,0,0
952,6300.0,10.0,2013.0,0,1.0,2012.0,0,0,1,0,1,0,0,1
953,19830.0,4.0,2006.0,1,22.0,2011.0,0,0,0,0,0,0,1,0
954,390.0,2.0,2013.0,1,10.0,2014.0,0,0,0,0,0,1,0,0
955,1690.0,7.0,2009.0,1,36.0,2013.0,0,0,1,0,1,0,1,0
956,2330.0,10.0,2014.0,1,18.0,2011.0,0,0,0,0,0,0,0,0
957,1420.0,11.0,2012.0,0,1.0,2012.0,0,0,1,0,1,0,0,1
958,440.0,11.0,2013.0,0,1.0,2012.0,0,0,0,0,0,0,0,1
959,1060.0,12.0,2005.0,0,1.0,2012.0,0,0,0,0,1,0,0,1
960,8990.0,1.0,2010.0,1,31.0,2009.0,0,0,1,0,0,0,0,0
961,9430.0,1.0,2010.0,0,1.0,2012.0,0,0,1,0,1,0,0,1
962,260.0,1.0,2010.0,0,1.0,2012.0,0,1,0,0,0,0,0,1
963,23620.0,11.0,2013.0,0,1.0,2012.0,0,0,0,0,1,0,0,1
964,270.0,1.0,2010.0,1,5.0,2013.0,0,0,0,0,0,0,0,0
965,110.0,1.0,2010.0,0,1.0,2012.0,0,0,0,0,1,0,0,1
966,760.0,2.0,2008.0,0,1.0,2012.0,0,0,0,0,0,0,0,1
967,3560.0,9.0,2013.0,1,36.0,2013.0,0,0,0,0,1,1,0,0
968,1190.0,1.0,2010.0,0,1.0,2012.0,0,1,0,0,0,0,0,1
969,600.0,11.0,1999.0,1,10.0,2013.0,0,0,0,0,1,1,0,0
970,910.0,12.0,2014.0,1,37.0,2009.0,0,0,0,0,0,1,0,0
971,1140.0,5.0,2011.0,1,14.0,2012.0,0,1,0,0,0,0,1,0
972,14960.0,1.0,2010.0,0,1.0,2012.0,0,0,0,0,0,0,0,1
973,330.0,1.0,2010.0,1,28.0,2012.0,0,0,1,0,1,1,0,0
974,150.0,3.0,2011.0,1,40.0,2014.0,0,0,0,0,0,1,0,0
975,9630.0,1.0,2010.0,1,14.0,2011.0,0,0,0,0,1,1,0,0
976,4180.0,1.0,2010.0,0,1.0,2012.0,0,0,0,0,0,0,0,1
977,520.0,9.0,2005.0,1,13.0,2010.0,0,0,0,0,0,1,0,0
978,3890.0,1.0,2010.0,0,1.0,2012.0,0,1,0,0,1,0,0,1
979,2270.0,11.0,2005.0,1,14.0,2011.0,0,0,0,0,1,1,0,0
980,4420.0,9.0,2005.0,0,1.0,2012.0,0,0,0,0,0,0,0,1
981,2620.0,11.0,2002.0,0,1.0,2012.0,0,0,1,0,1,0,0,1
982,21930.0,1.0,2010.0,0,1.0,2012.0,0,0,1,0,0,0,0,1
983,40.0,3.0,2014.0,1,1.0,2014.0,0,0,0,0,0,1,0,0
984,440.0,1.0,2010.0,1,1.0,2013.0,0,1,0,0,0,1,0,0
985,490.0,5.0,2007.0,1,13.0,2010.0,0,1,0,0,1,1,0,0
986,620.0,10.0,2014.0,1,18.0,2014.0,0,0,0,0,0,0,0,0
987,1690.0,6.0,2007.0,0,1.0,2012.0,0,1,0,0,0,0,0,1
988,30.0,11.0,2012.0,0,1.0,2012.0,0,0,0,0,0,0,0,1
989,1640.0,6.0,2006.0,1,40.0,2011.0,0,0,0,0,0,1,0,0
990,20930.0,1.0,2010.0,0,1.0,2012.0,0,0,1,0,0,0,0,1
991,1010.0,1.0,2010.0,0,1.0,2012.0,0,0,0,0,0,0,0,1
992,2480.0,7.0,1990.0,0,1.0,2012.0,0,0,0,0,0,0,0,1
993,3460.0,10.0,2013.0,1,10.0,2014.0,0,0,1,0,1,1,0,0
994,2290.0,7.0,2011.0,1,1.0,2012.0,0,0,0,0,0,1,0,0
995,6560.0,12.0,2013.0,0,1.0,2012.0,0,0,1,0,0,0,0,1
996,2870.0,7.0,2015.0,1,13.0,2010.0,0,1,0,0,0,1,0,0
997,5840.0,7.0,2010.0,1,37.0,2009.0,0,0,1,0,1,1,0,0
998,780.0,9.0,2005.0,1,5.0,2013.0,0,0,0,0,0,0,0,0
999,15140.0,2.0,2002.0,1,37.0,2009.0,0,0,1,0,1,1,0,0
1000,2230.0,5.0,2009.0,1,40.0,2014.0,0,0,0,0,1,1,0,0
1001,19640.0,1.0,2010.0,1,14.0,2011.0,0,1,0,0,0,1,0,0
1002,1130.0,11.0,2008.0,0,1.0,2012.0,0,0,1,0,1,0,0,1
1003,170.0,7.0,2013.0,1,27.0,2013.0,0,0,0,0,0,1,0,0
1004,970.0,1.0,2010.0,1,9.0,2011.0,0,0,1,0,1,0,1,0
1005,6480.0,1.0,2010.0,0,1.0,2012.0,0,0,0,0,0,0,0,1
1006,3890.0,11.0,2006.0,1,5.0,2013.0,0,1,0,0,1,0,0,0
1007,4180.0,9.0,2012.0,0,1.0,2012.0,0,1,0,0,1,0,0,1
1008,30.0,9.0,2010.0,0,1.0,2012.0,0,0,0,0,1,0,0,1
1009,230.0,7.0,2004.0,1,10.0,2014.0,0,0,0,0,0,1,0,0
1010,4610.0,6.0,2010.0,1,18.0,2010.0,0,0,1,0,1,0,0,0
1011,490.0,9.0,2012.0,1,18.0,2011.0,0,0,0,0,1,0,0,0
1012,6330.0,6.0,2004.0,1,39.0,2010.0,0,0,1,0,1,1,0,0
1013,630.0,2.0,2015.0,1,31.0,2013.0,0,0,0,0,0,0,0,0
1014,210.0,1.0,2010.0,1,31.0,2013.0,0,0,0,0,1,1,0,0
1015,9910.0,12.0,2010.0,1,9.0,2011.0,0,0,1,0,1,0,1,0
1016,550.0,1.0,2010.0,1,35.0,2010.0,0,1,0,0,1,0,1,0
1017,110.0,11.0,2008.0,0,1.0,2012.0,0,1,0,0,0,0,0,1
1018,140.0,9.0,2012.0,0,1.0,2012.0,0,1,0,0,1,0,0,1
1019,2740.0,7.0,2014.0,1,13.0,2010.0,0,0,1,0,1,1,0,0
1020,40.0,8.0,2015.0,0,1.0,2012.0,0,0,0,0,0,0,0,1
1021,1080.0,5.0,2011.0,0,1.0,2012.0,0,0,0,0,0,0,0,1
1022,1520.0,1.0,2010.0,0,1.0,2012.0,0,0,0,0,1,0,0,1
1023,3740.0,2.0,2002.0,1,14.0,2011.0,0,1,0,0,0,1,0,0
1024,1990.0,1.0,2012.0,0,1.0,2012.0,0,1,0,0,1,0,0,1
1025,720.0,11.0,2009.0,0,1.0,2012.0,0,0,0,0,0,0,0,1
1026,450.0,6.0,2011.0,1,48.0,2012.0,0,1,0,0,0,0,1,0
1027,190.0,6.0,2008.0,1,40.0,2011.0,0,0,0,0,1,1,0,0
1028,150.0,1.0,2010.0,1,31.0,2013.0,0,0,0,0,0,1,0,0
1029,1590.0,3.0,2006.0,0,1.0,2012.0,0,0,0,0,0,0,0,1
1030,36410.0,4.0,2008.0,0,1.0,2012.0,0,0,0,0,0,0,0,1
1031,590.0,5.0,2001.0,0,1.0,2012.0,0,0,1,0,0,0,0,1
1032,270.0,2.0,2013.0,1,40.0,2012.0,0,0,1,0,1,1,0,0
1033,7680.0,3.0,2006.0,0,1.0,2012.0,0,0,0,0,0,0,0,1
1034,13750.0,4.0,2015.0,0,1.0,2012.0,0,0,0,0,0,0,0,1
1035,27150.0,1.0,2010.0,0,1.0,2012.0,0,0,0,0,0,0,0,1
1036,9560.0,1.0,2010.0,1,36.0,2013.0,0,0,1,0,1,1,0,0
1037,150.0,1.0,2010.0,0,1.0,2012.0,0,0,0,0,1,0,0,1
1038,17290.0,10.0,2013.0,0,1.0,2012.0,0,0,1,0,0,0,0,1
1039,70.0,6.0,1990.0,1,22.0,2012.0,0,0,0,0,1,0,1,0
1040,4030.0,2.0,2013.0,1,10.0,2014.0,0,0,0,0,0,1,0,0
1041,1600.0,8.0,2013.0,1,40.0,2014.0,0,1,0,0,0,1,0,0
1042,3440.0,1.0,2010.0,1,31.0,2013.0,0,0,0,0,0,0,0,0
1043,420.0,3.0,2006.0,0,1.0,2012.0,0,1,0,0,0,0,0,1
1044,240.0,4.0,2015.0,1,13.0,2010.0,0,1,0,0,0,1,0,0
1045,26990.0,12.0,2013.0,0,1.0,2012.0,0,0,0,0,1,0,0,1
1046,29070.0,4.0,2005.0,0,1.0,2012.0,0,0,1,0,1,0,0,1
1047,3750.0,1.0,2010.0,1,45.0,2009.0,0,0,0,0,0,0,0,0
1048,1860.0,9.0,2012.0,1,40.0,2012.0,0,0,1,0,1,1,0,0
1049,370.0,7.0,2012.0,1,14.0,2011.0,0,0,0,0,0,1,0,0
1050,13170.0,8.0,2014.0,1,9.0,2011.0,0,0,1,0,1,0,1,0
1051,200.0,7.0,1998.0,1,1.0,2012.0,0,1,0,0,0,1,0,0
1052,5080.0,1.0,2010.0,1,31.0,2013.0,0,0,0,0,1,0,0,0
1053,1710.0,7.0,2015.0,0,1.0,2012.0,0,0,0,0,0,0,0,1
1054,13190.0,1.0,2010.0,1,45.0,2013.0,0,0,0,0,1,0,0,0
1055,1980.0,4.0,2009.0,0,1.0,2012.0,0,1,0,0,0,0,0,1
1056,5350.0,1.0,2010.0,1,40.0,2012.0,0,0,1,0,1,1,0,0
1057,3230.0,11.0,2011.0,0,1.0,2012.0,0,0,1,0,1,0,0,1
1058,180.0,1.0,2010.0,1,35.0,2010.0,0,0,0,0,1,0,1,0
1059,3380.0,4.0,2013.0,0,1.0,2012.0,0,1,0,0,0,0,0,1
1060,3430.0,1.0,2010.0,1,31.0,2013.0,0,0,0,0,1,0,0,0
1061,8110.0,1.0,2010.0,0,1.0,2012.0,0,0,1,0,1,0,0,1
1062,190.0,9.0,2012.0,1,40.0,2012.0,0,0,1,0,0,0,0,0
1063,6250.0,1.0,2010.0,0,1.0,2012.0,0,0,0,0,1,0,0,1
1064,420.0,1.0,2010.0,0,1.0,2012.0,0,0,0,0,1,0,0,1
1065,1290.0,1.0,2010.0,1,35.0,2011.0,0,0,0,0,0,0,1,0
1066,3350.0,1.0,2010.0,0,1.0,2012.0,0,0,0,0,0,0,0,1
1067,12020.0,7.0,2009.0,0,1.0,2012.0,0,0,1,0,1,0,0,1
1068,5010.0,1.0,2010.0,1,5.0,2013.0,0,0,1,0,1,1,0,0
1069,18050.0,1.0,2010.0,1,14.0,2011.0,0,0,0,0,1,1,0,0
1070,400.0,10.0,2008.0,0,1.0,2012.0,0,1,0,0,1,0,0,1
1071,820.0,3.0,2012.0,1,35.0,2012.0,0,0,0,0,0,0,1,0
1072,5380.0,8.0,2015.0,1,5.0,2010.0,0,0,0,0,1,0,0,0
1073,1710.0,1.0,2010.0,1,44.0,2012.0,0,0,0,0,1,1,0,0
1074,3330.0,10.0,2001.0,1,14.0,2011.0,0,1,0,0,1,1,0,0
1075,1410.0,10.0,2013.0,0,1.0,2012.0,0,0,0,0,1,0,0,1
1076,90.0,1.0,2010.0,1,1.0,2013.0,0,0,0,0,1,1,0,0
1077,3750.0,11.0,2001.0,1,35.0,2010.0,0,0,0,0,0,0,1,0
1078,670.0,1.0,2010.0,1,40.0,2011.0,0,0,1,0,1,1,0,0
1079,16680.0,1.0,2010.0,1,37.0,2009.0,0,0,0,0,0,1,0,0
1080,2410.0,1.0,2010.0,1,40.0,2014.0,0,0,0,0,0,1,0,0
1081,400.0,3.0,2006.0,0,1.0,2012.0,1,0,0,0,0,0,0,1
1082,440.0,4.0,2002.0,0,1.0,2012.0,0,1,0,0,0,0,0,1
1083,11540.0,1.0,2010.0,1,5.0,2013.0,0,0,1,0,1,0,0,0
1084,190.0,1.0,2010.0,1,13.0,2010.0,0,0,0,0,0,1,0,0
1085,4030.0,2.0,2015.0,0,1.0,2012.0,0,1,0,0,0,0,0,1
1086,180.0,11.0,2013.0,1,18.0,2011.0,0,0,0,0,0,0,0,0
1087,2210.0,11.0,2011.0,0,1.0,2012.0,0,0,1,0,1,0,0,1
1088,4300.0,3.0,2009.0,1,27.0,2013.0,0,0,0,0,0,1,0,0
1089,5220.0,5.0,2009.0,0,1.0,2012.0,0,0,1,0,0,0,0,1
1090,330.0,1.0,2010.0,1,14.0,2011.0,0,0,0,0,0,1,0,0
1091,9990.0,1.0,2010.0,0,1.0,2012.0,0,0,0,0,1,0,0,1
1092,300.0,7.0,2000.0,1,40.0,2014.0,0,0,0,0,0,1,0,0
1093,10450.0,6.0,2009.0,0,1.0,2012.0,0,1,0,0,1,0,0,1
1094,2380.0,3.0,2013.0,1,40.0,2014.0,0,0,1,0,0,1,0,0
1095,690.0,6.0,2007.0,1,14.0,2011.0,0,0,0,0,0,1,0,0
1096,1130.0,1.0,2010.0,1,10.0,2014.0,0,0,0,0,1,0,1,0
1097,720.0,3.0,2002.0,0,1.0,2012.0,1,0,0,1,0,0,0,1
1098,1830.0,11.0,2004.0,0,1.0,2012.0,0,0,0,0,0,0,0,1
1099,200.0,4.0,2013.0,1,14.0,2013.0,0,0,0,0,1,1,0,0
1100,540.0,1.0,2010.0,1,14.0,2011.0,0,0,0,0,0,1,0,0
1101,4060.0,9.0,2012.0,0,1.0,2012.0,0,0,1,0,1,0,0,1
1102,850.0,11.0,2012.0,1,40.0,2014.0,0,0,0,0,0,1,0,0
1103,1340.0,10.0,2006.0,1,5.0,2013.0,0,0,1,0,1,0,0,0
1104,260.0,2.0,2012.0,1,14.0,2011.0,0,0,1,0,0,1,0,0
1105,330.0,11.0,2008.0,1,5.0,2013.0,0,1,0,0,1,0,0,0
1106,5330.0,9.0,2011.0,1,31.0,2013.0,0,0,0,0,1,1,0,0
1107,1400.0,6.0,2012.0,1,13.0,2010.0,0,0,0,0,0,1,0,0
1108,540.0,4.0,2004.0,0,1.0,2012.0,0,0,0,0,0,0,0,1
1109,3490.0,4.0,2011.0,1,22.0,2012.0,0,1,0,0,0,1,0,0
1110,900.0,9.0,2010.0,0,1.0,2012.0,0,1,0,0,1,0,0,1
1111,1900.0,6.0,2014.0,1,31.0,2013.0,0,0,0,0,0,1,0,0
1112,1880.0,4.0,2006.0,0,1.0,2012.0,0,1,0,0,1,0,0,1
1113,9260.0,1.0,2010.0,0,1.0,2012.0,0,0,0,0,1,0,0,1
1114,870.0,1.0,2010.0,0,1.0,2012.0,0,0,0,0,1,0,0,1
1115,5350.0,1.0,2010.0,1,22.0,2012.0,0,0,1,0,1,0,1,0
